p_26001,cntrlv_42,mflowj_24001,mflowj_34001,mflowj_44001,tempf_12101,tempf_13801
1.003303503,0.993500185,1.157307984,1.070621747,1.073175077,0.80067003,0.861387725
1.004529941,1.004790749,1.158021179,1.063733594,1.073139559,0.812306869,0.852451019
0.99439379,0.999021209,1.162863424,1.063095099,1.071142649,0.809580986,0.859928764
0.996485397,1.004473542,1.158841898,1.065086427,1.066631773,0.810068872,0.864634169
1.00129654,0.99895352,1.156909336,1.068893318,1.064739421,0.807617026,0.873696626
1.000847612,1.005599654,1.158252303,1.064976784,1.073940001,0.807742207,0.861775725
1.003961506,0.999944506,1.15681591,1.074127384,1.071724709,0.807180461,0.861219615
0.99769189,1.003732145,1.164127674,1.074650083,1.068833016,0.811965899,0.860839014
1.008415563,0.997838783,1.152507217,1.064240322,1.069424415,0.808483883,0.858149314
0.99769397,0.993702844,1.162336842,1.065343481,1.07357087,0.81393927,0.858825016
1.001686312,1.004913742,1.157430175,1.064799609,1.07068312,0.806242132,0.859214293
1.008263394,1.00715049,1.163274172,1.074576273,1.067158023,0.814651207,0.859947951
0.994633185,0.996801483,1.165563806,1.070061573,1.069964994,0.80720315,0.864710854
0.996840279,1.000195493,1.161943643,1.069218629,1.07487496,0.806607187,0.869369171
0.995347167,1.001497447,1.157327911,1.064374292,1.074214395,0.809064409,0.862238788
1.006934,1.003065038,1.160259078,1.06693305,1.064739666,0.80632571,0.862388533
0.99639339,1.004638916,1.164343974,1.062296838,1.070354972,0.806783923,0.855568554
0.991743658,1.00040275,1.164996696,1.068495529,1.077709789,0.806372405,0.864775424
1.011447723,1.003999496,1.154020174,1.071986309,1.083161009,0.820866671,0.855704269
0.996029588,1.004611276,1.168754639,1.072437729,1.064360844,0.813502599,0.853833432
1.000865889,1.005491249,1.16331874,1.069340926,1.0674449,0.800497068,0.866729953
1.001365096,0.993389144,1.162072351,1.067928731,1.069405392,0.808725018,0.859646944
1.006819307,0.997560611,1.160180412,1.070484522,1.077698471,0.79610963,0.862569481
1.004024351,0.997841943,1.157997407,1.073727488,1.064631541,0.811215831,0.87073923
1.01193382,1.000063766,1.158489577,1.082450232,1.071814526,0.811222444,0.859483964
1.008082005,1.003274045,1.158321952,1.079168265,1.066107592,0.813443901,0.860669773
1.001169474,0.99662972,1.154105518,1.062815605,1.070519722,0.811049458,0.859435404
1.004705511,1.007866855,1.15302369,1.075336197,1.066473631,0.816062495,0.86642201
0.99898248,1.000643911,1.163049267,1.070886037,1.061725185,0.807420313,0.853970945
1.00513259,0.993156176,1.166281551,1.076903311,1.072648969,0.800439794,0.865757375
1.005627279,1.000269607,1.166110941,1.066035208,1.065708695,0.799405043,0.854339008
1.00393657,0.994569433,1.151631982,1.067415751,1.069980573,0.803965652,0.860487054
1.010975074,1.002326283,1.160625458,1.072858504,1.075611425,0.806877221,0.862409243
1.000484693,1.002766074,1.160115415,1.07271965,1.067911071,0.810847397,0.857360124
1.003211858,1.002138349,1.162858852,1.075884717,1.071179548,0.811454409,0.86631918
0.99703861,1.010841025,1.156171912,1.060997354,1.068855541,0.810600079,0.863701165
0.996297956,1.001087646,1.157074832,1.063141422,1.071379657,0.810409873,0.85980107
0.99087417,0.991670768,1.158210958,1.073978758,1.069382583,0.809105862,0.863334099
1.001125144,0.994424275,1.154536658,1.071357822,1.07630387,0.810697527,0.861356537
1.005830104,1.008524814,1.166167731,1.078718548,1.070783836,0.809883135,0.858917279
1.004142603,1.008976484,1.167085031,1.065874742,1.062914698,0.798668538,0.864948474
1.002782147,0.999749099,1.162138005,1.06662757,1.074529579,0.808139544,0.859971393
0.993773906,0.995387786,1.148425228,1.065434922,1.069473847,0.806489894,0.855970598
1.005313169,1.001109241,1.166576779,1.069280319,1.063153175,0.811130223,0.859611686
0.99492509,1.005986811,1.161128144,1.076202381,1.074981931,0.818843279,0.856751133
1.003100483,1.004234983,1.159681856,1.074926175,1.06981043,0.799509217,0.856039788
0.997087225,1.00020043,1.164309597,1.068182012,1.0797321,0.808596721,0.858750811
1.005784759,0.988686942,1.157214624,1.080324181,1.072395155,0.80430909,0.869482752
1.001482613,0.996237512,1.158154104,1.079938434,1.074476803,0.823178896,0.866743996
0.999945326,1.000914942,1.15840564,1.069959479,1.066225734,0.804896289,0.857689598
1.003240882,1.002784969,1.162790347,1.063877292,1.081682994,0.800433444,0.860935213
1.008887598,1.003758745,1.161071603,1.065591043,1.064099958,0.816220681,0.864560375
1.005025323,1.005993904,1.158437428,1.074275398,1.072515349,0.808102645,0.865621551
1.006596187,0.993855632,1.160831373,1.075947542,1.076538992,0.806287707,0.864772487
1.00174814,1.002959581,1.157926981,1.06803943,1.064651564,0.8180288,0.855938142
0.995947784,1.001677308,1.156477066,1.068533591,1.070501716,0.805160244,0.857951417
1.004630481,0.999166993,1.166080816,1.069075961,1.060192052,0.805894277,0.874198068
1.00237734,1.005615246,1.159757442,1.080226641,1.07245579,0.804881238,0.864556401
0.989905617,1.004941006,1.161719418,1.07393411,1.074124395,0.810031811,0.857206171
1.008353598,0.995538662,1.161707328,1.068094633,1.069325871,0.804657681,0.856822088
1.001954364,1.003862239,1.161869885,1.072010773,1.070505939,0.805258713,0.858307827
0.996318861,0.999781678,1.166360418,1.073305002,1.05779145,0.80553386,0.861789949
0.998941429,0.99960761,1.151633751,1.07487101,1.072020021,0.815170549,0.863827331
1.009165147,1.001480743,1.16410809,1.065005022,1.073993955,0.818152272,0.861330127
1.002715406,0.996325404,1.166156098,1.066279801,1.071586705,0.816808762,0.860883589
0.997629266,0.993152173,1.157225821,1.071269513,1.074428721,0.798621415,0.856822304
1.003381054,0.999714857,1.154389557,1.064096349,1.072890017,0.802752034,0.858294723
1.005870763,0.992763662,1.154159818,1.06963833,1.072828247,0.805288596,0.85603178
0.994899741,1.005647603,1.158725116,1.070846157,1.069358267,0.807615189,0.855417231
1.001859212,0.998413024,1.158172114,1.06987718,1.076212742,0.812295646,0.859931849
1.008696292,0.99549027,1.164708775,1.076207155,1.073692296,0.808906649,0.851824641
0.997974905,0.9961621,1.15687838,1.075567713,1.076162071,0.808498477,0.852364729
0.998658924,1.000989262,1.16104662,1.065521312,1.068620263,0.811172881,0.857722345
1.007287284,0.994771639,1.162236706,1.063292795,1.068570341,0.808628647,0.854411294
1.004599851,1.007194954,1.153990388,1.069685168,1.068845132,0.818401234,0.862714039
1.001481349,1.004535593,1.158376691,1.071617075,1.069656803,0.80663929,0.867217156
1.002196503,1.001700091,1.154897956,1.06795243,1.063807634,0.803931359,0.858821299
0.998474685,1.002514781,1.165334469,1.067680867,1.07795634,0.807969069,0.854992944
1.006013802,0.99977958,1.162810856,1.071004615,1.064619271,0.806614385,0.8680895
0.989106038,0.993379046,1.159719357,1.06221814,1.071344928,0.805626653,0.864704256
1.000026159,1.008408978,1.155955218,1.076087728,1.071660709,0.814670512,0.863302207
1.002164645,1.005393617,1.156727226,1.06675929,1.079331309,0.811513039,0.862167499
0.99808141,0.998927647,1.160896432,1.077991236,1.06987268,0.806540202,0.855828231
0.993249379,0.997925207,1.163392558,1.073921519,1.075083631,0.805322729,0.862809391
1.000399165,0.998476644,1.161043554,1.07515407,1.068911126,0.811778106,0.863384694
0.999533307,0.987356418,1.16518021,1.073018426,1.068240574,0.800490712,0.85453645
0.993856567,1.002887636,1.172635919,1.072479409,1.079341182,0.813272407,0.857887193
1.00360293,1.001145136,1.156943613,1.069023991,1.05932456,0.811945039,0.8537628
1.000571676,1.00510723,1.160154554,1.06666656,1.07237666,0.816649549,0.859201078
1.004460251,1.009404077,1.154415055,1.074449067,1.070290173,0.806057607,0.862539994
1.003471422,0.998276348,1.157156554,1.076158514,1.071615845,0.818160686,0.8516554
0.992591554,0.994775908,1.165879452,1.058951287,1.070148201,0.801825124,0.860403269
0.999774528,0.99884817,1.165986965,1.068126445,1.07553765,0.814660956,0.861479402
0.997231741,1.00138769,1.159461785,1.066492416,1.066305303,0.817680357,0.852075603
1.005465062,1.001095835,1.161079903,1.076092813,1.068210163,0.804323485,0.853158191
1.004091035,1.008494828,1.157459713,1.066293334,1.06528778,0.822076929,0.859203437
0.998604902,1.000978211,1.156656384,1.073798703,1.075868043,0.813784054,0.868343021
1.000164586,0.998055736,1.162899851,1.073909684,1.065952525,0.809351769,0.858746916
0.996896375,0.987465381,1.168805673,1.079139638,1.062042862,0.805187048,0.864555897
0.995016232,1.005551762,1.162045235,1.066150486,1.072279209,0.810879421,0.858844558
1.002751671,1.002094686,1.154713476,1.068767979,1.076700258,0.808804843,0.868969444
1.000847513,0.995950209,1.156413782,1.068598397,1.077416091,0.816809398,0.857947936
0.998482507,1.000900224,1.153288206,1.064946509,1.074943349,0.808258314,0.858535029
0.998359576,0.998400259,1.1572508,1.068154112,1.062541706,0.807370746,0.85833073
0.992891585,1.00129811,1.164211084,1.069653824,1.068546249,0.811219169,0.857971037
0.997345246,0.984193956,1.15095293,1.071029914,1.070695526,0.816038098,0.86309547
0.998104738,1.008856514,1.159059325,1.076212616,1.070043986,0.816325308,0.862269351
1.00046599,0.999131091,1.159800932,1.070480864,1.070944257,0.81556503,0.854671083
1.004133018,1.002913859,1.16305692,1.065960448,1.064863271,0.811004911,0.863643574
1.003245591,1.000614669,1.166882154,1.069616895,1.077114245,0.807845179,0.867373505
1.001638631,1.006464208,1.167461086,1.071609424,1.07061914,0.80548879,0.847771953
0.998022676,0.997365981,1.159799829,1.061166514,1.07479244,0.807857557,0.852455408
0.997097155,1.003024617,1.161995077,1.065555182,1.06963137,0.812561378,0.855084001
0.993366699,1.004843424,1.155233997,1.083226906,1.076200841,0.80687432,0.854007195
1.002427462,0.997882069,1.154083446,1.072034972,1.065612066,0.802333133,0.860223681
0.997848731,0.993688353,1.158204855,1.059885302,1.064779687,0.81956316,0.869233183
1.002140542,1.006266546,1.16805521,1.071594922,1.071420348,0.806581923,0.870071098
0.993557043,0.998342452,1.160441073,1.065428744,1.073097438,0.820467309,0.86311712
0.998530026,0.995145063,1.159309191,1.066454655,1.073167236,0.817340407,0.866347166
0.996785159,1.006960585,1.154596268,1.075868238,1.064465123,0.8163086,0.864357907
0.991381109,0.99889006,1.162027947,1.074735789,1.074545159,0.808728291,0.85936222
1.002669849,1.000082231,1.160699517,1.074261038,1.062395248,0.805922742,0.873661077
0.993844304,0.996023306,1.16429826,1.072098248,1.068787338,0.809286886,0.850641016
1.008839293,0.998716868,1.159464964,1.062152852,1.074510427,0.817401317,0.862422027
1.000102112,1.002317762,1.160489604,1.071614055,1.070184547,0.806116941,0.868203986
1.000594853,0.9912145,1.163204145,1.076700407,1.062275256,0.821148564,0.860369443
1.008583698,0.993747659,1.160493576,1.065347532,1.063087996,0.809671775,0.87041827
0.996433246,0.997232434,1.161236782,1.069034199,1.068983892,0.807333978,0.853393738
1.003937436,0.998222021,1.15922275,1.069982674,1.079236636,0.812279324,0.85815538
0.997414562,0.999377979,1.155053863,1.062287383,1.071112401,0.806663033,0.867873688
0.994290719,0.999491568,1.161467161,1.068147047,1.068018623,0.806018141,0.855616463
1.007132523,0.994153874,1.155843641,1.068860187,1.071735304,0.809913793,0.856953295
1.000408412,1.004399526,1.155851149,1.073328193,1.069587209,0.806600213,0.863278872
0.997863284,1.005406128,1.153196158,1.08273169,1.069975746,0.803549219,0.862860099
1.000765221,0.994916925,1.149786046,1.072450886,1.075172431,0.805793217,0.86355933
0.998217104,0.999546154,1.167350772,1.068717269,1.073765686,0.804893152,0.855620321
0.989568984,0.996662583,1.167651901,1.066637692,1.063967394,0.814001459,0.858314302
0.994153538,0.997643625,1.160010697,1.071480362,1.070061615,0.80296915,0.857119608
0.997641736,1.008679188,1.158993302,1.072515338,1.070103848,0.803383238,0.856005575
1.001912675,0.993267689,1.148211255,1.068399347,1.063921609,0.802418562,0.859412207
1.001209719,0.994340182,1.154643093,1.060031566,1.073283091,0.819391737,0.863427065
1.005284342,0.997779011,1.170188327,1.063573422,1.072524872,0.811359827,0.860009844
0.994696404,0.996749697,1.157157567,1.071320071,1.069807542,0.812480155,0.861318088
0.99516442,1.000120701,1.158591274,1.074483704,1.078927182,0.803835975,0.863763267
1.009455957,0.995310447,1.156844639,1.07131367,1.074960344,0.807095591,0.865352578
1.00641017,1.005442309,1.156778543,1.068626223,1.061683991,0.811987127,0.861640903
0.99241255,1.000623578,1.149506505,1.062769885,1.069573434,0.814849035,0.865112589
1.003071182,1.004917728,1.165539504,1.062600572,1.074527423,0.799385328,0.862253656
0.994176465,1.000906345,1.163828549,1.063880543,1.061617485,0.803477029,0.861359607
0.998070387,0.995016953,1.165371011,1.073814455,1.069909906,0.809733817,0.862289116
0.996848442,0.993484438,1.156736637,1.070301102,1.075238206,0.80692606,0.86337847
1.005138903,1.004439272,1.163937812,1.076874405,1.07889751,0.803136956,0.857080153
1.001278247,0.996069913,1.159472118,1.081491077,1.065886176,0.809341153,0.867491877
0.999712458,0.994991249,1.154659731,1.074231319,1.073487634,0.809823463,0.857906496
0.997261538,0.999521211,1.154240458,1.075390972,1.07453044,0.806864942,0.866096871
0.996607492,0.999161954,1.163655528,1.080240614,1.070547482,0.81018886,0.858578135
1.000703324,0.999407245,1.158105716,1.063981569,1.067375243,0.800608875,0.859874906
0.991807415,1.002056865,1.160245808,1.076135784,1.069139164,0.806374056,0.851716922
1.003276084,0.996291092,1.165243605,1.067304041,1.070300309,0.807790166,0.850843325
0.998139041,0.993848981,1.157592634,1.073357763,1.078638698,0.813571573,0.856802783
1.006782691,1.000892969,1.157362051,1.076380268,1.06644954,0.804682283,0.861407852
0.995923067,0.999877409,1.156352501,1.073591109,1.064362242,0.81402136,0.860641001
0.996519259,0.996244113,1.1604867,1.067161879,1.061787946,0.805160042,0.856293533
1.001921338,1.003264016,1.156446466,1.059275448,1.070450873,0.808651574,0.866252273
0.994317319,1.006498443,1.158880854,1.075397603,1.06513165,0.81173423,0.858238168
1.005937497,0.999314218,1.176871067,1.066717921,1.070560271,0.819750952,0.858216305
1.001491336,0.998737187,1.161451136,1.058376953,1.069094457,0.808906248,0.853456154
1.001575495,0.997897847,1.153076367,1.0837879,1.065958474,0.810202427,0.865184764
1.001338817,1.002706338,1.157155765,1.075555845,1.07227529,0.812833022,0.866211967
0.997218252,1.005153366,1.167693785,1.076159137,1.068348861,0.809571174,0.857365197
1.00783372,1.001218137,1.158141175,1.069533841,1.06657153,0.812217036,0.85705084
0.99973032,1.002003449,1.160886003,1.069645206,1.069372809,0.809592763,0.871645604
0.997346204,1.003137322,1.160078026,1.071098861,1.064595527,0.808722917,0.859684348
0.990185243,1.001017102,1.162115679,1.068191443,1.074886768,0.808275113,0.861581421
0.998908118,1.003208136,1.16160229,1.07215507,1.069230474,0.820518639,0.861490458
1.000900005,1.005272201,1.15441201,1.085164954,1.069043441,0.808999167,0.871401765
1.008096772,1.00732661,1.163754503,1.073275786,1.076412676,0.812400876,0.861353439
1.002710201,0.998486279,1.164747103,1.069990701,1.05753037,0.801850748,0.858702896
1.013353173,0.993460875,1.162310894,1.069794434,1.070164418,0.806043786,0.861472804
1.007175597,1.008222397,1.158954594,1.078017998,1.061586511,0.805004637,0.860432839
0.990175567,1.000741709,1.157897531,1.074007779,1.073459811,0.819465301,0.866412193
0.996354436,0.998954161,1.159644565,1.065306981,1.071648777,0.811824454,0.860454617
1.012945615,0.99961836,1.156640765,1.081977888,1.068826552,0.81068722,0.858830109
0.991322905,0.993545929,1.147630301,1.067435298,1.062788976,0.814850145,0.856869805
0.995087537,0.997010732,1.159814612,1.074911269,1.062180029,0.804258869,0.862102635
1.004049123,1.00287432,1.167917155,1.066899455,1.072270263,0.804145969,0.867842968
0.993862856,0.998178441,1.155595308,1.075137159,1.072282857,0.814005704,0.857469499
0.995474064,0.992611907,1.172945188,1.075922543,1.072089646,0.813572556,0.864867797
0.99317043,0.986711323,1.15373683,1.060784054,1.06626884,0.805681443,0.863871907
1.005206595,1.00541278,1.163652944,1.067885011,1.073169821,0.808955976,0.862667153
0.998202846,0.989093674,1.156846805,1.059193482,1.063749323,0.805143427,0.867297845
0.999391352,1.010111167,1.157712078,1.071748802,1.069374775,0.817096174,0.852129657
1.005934333,1.001812239,1.162287764,1.073023627,1.073136072,0.807710418,0.850171365
1.002437847,0.995615264,1.167687168,1.067598614,1.073678828,0.813507432,0.86822213
0.998103126,1.001018854,1.172143563,1.076228883,1.078320955,0.809235529,0.863303662
1.00235502,1.00279542,1.159216675,1.06661961,1.065474404,0.807333374,0.858675509
0.994493255,0.995967578,1.163763538,1.066467983,1.063279879,0.810103794,0.866545935
0.993841836,1.007889982,1.159379421,1.076001837,1.072822723,0.806121597,0.851376652
0.996435577,0.999500689,1.162332786,1.075923227,1.073284736,0.812045415,0.868295166
0.993168553,0.998432693,1.173810072,1.075228099,1.08028986,0.804510749,0.853030554
0.993440213,0.99684056,1.15912726,1.070667041,1.076127101,0.808692104,0.859439889
1.005370153,1.003465728,1.149452261,1.066779937,1.068293784,0.801750466,0.860580428
0.997392603,1.007979043,1.16025561,1.070493396,1.078218146,0.812465545,0.846869097
0.998251249,0.997827132,1.15526639,1.071790925,1.071969101,0.807960661,0.859500055
1.001702991,1.000674109,1.166281404,1.064538094,1.077769123,0.806915695,0.863041151
1.000092582,0.993635679,1.165975564,1.067631718,1.063343682,0.812103712,0.86683239
0.993628431,1.003997698,1.162023401,1.072478144,1.066401802,0.816412999,0.856101364
0.997609303,0.998300583,1.16115527,1.066103906,1.053018914,0.811035513,0.870543066
0.997636487,0.992985442,1.147905667,1.073962863,1.067010334,0.808646422,0.859234259
1.006316077,0.994625168,1.165980887,1.06887773,1.071838139,0.819731634,0.861944515
0.999130214,0.993583383,1.155438279,1.073404706,1.069155306,0.810052796,0.865520272
1.000976703,1.000756696,1.166938666,1.064425921,1.071663429,0.808640117,0.856412648
0.998750611,0.9978677,1.161797971,1.068040481,1.074865886,0.808668579,0.856010343
1.010161148,0.999175617,1.163043789,1.069199437,1.076128051,0.803125913,0.862564715
1.008443302,0.996133231,1.164162998,1.06720189,1.071257317,0.801485175,0.854852137
1.003089111,0.999308338,1.16131844,1.0694117,1.073706339,0.804252773,0.857302009
0.998757593,1.000853744,1.16353054,1.072856673,1.077752033,0.810819087,0.863566438
1.000872328,1.000248266,1.160457991,1.069404857,1.067113199,0.811071947,0.863890466
1.002258662,0.995959132,1.164697675,1.067471444,1.073504721,0.798037707,0.862543533
1.002168657,0.994938724,1.169596995,1.071533547,1.068865701,0.807669541,0.85426602
1.005750802,0.999129157,1.160864227,1.072557856,1.081817278,0.805335057,0.857057107
1.003355394,0.997372902,1.166002307,1.071969852,1.066384064,0.808507649,0.861116316
0.993112151,1.002841123,1.165186434,1.072693779,1.068895126,0.796377814,0.862251814
1.003124776,0.999541983,1.157612031,1.072538266,1.07957727,0.815295045,0.845437464
0.995447697,1.003085902,1.161425391,1.069072131,1.067862757,0.807171045,0.862979182
1.00470134,1.004260306,1.162223746,1.075505713,1.071726675,0.806237645,0.861201542
0.991689066,1.002603807,1.160717804,1.076487366,1.065427023,0.807667775,0.863680551
1.00439784,0.9995805,1.16789689,1.072095267,1.063027552,0.802959201,0.867335833
1.001474551,1.001829467,1.146569489,1.071836492,1.059753491,0.813615432,0.859875986
0.995298451,1.008597427,1.163309577,1.071872973,1.066343241,0.80882765,0.867649504
1.006334792,0.99799637,1.159730762,1.067449576,1.068633588,0.81423771,0.854388708
0.999200339,1.004422067,1.161610172,1.072839484,1.073282001,0.807944182,0.875265012
1.003302171,0.989143954,1.170525465,1.073617907,1.064286328,0.809084168,0.860445038
0.995536308,1.004162149,1.158568389,1.067668682,1.069920054,0.810400803,0.863352285
0.99962539,1.007773176,1.162285802,1.068219898,1.063316319,0.814703814,0.855335601
1.006290313,0.997875532,1.160846321,1.074140791,1.067002119,0.808822408,0.865449665
0.999643512,1.00469512,1.160821647,1.067525292,1.070542665,0.806523647,0.86482088
0.997378179,0.997809311,1.170906736,1.070560286,1.069637731,0.802365224,0.856426285
0.997934642,0.99708065,1.165477427,1.069144979,1.070619117,0.822207449,0.864445847
1.000905297,0.995308708,1.15358339,1.068012491,1.066479535,0.809787976,0.859780163
1.000946506,1.008182122,1.15916308,1.063400135,1.076187556,0.808879951,0.858849213
0.99491273,1.002485517,1.15103596,1.067863436,1.073073478,0.809173507,0.864329134
1.000334767,0.999762188,1.161354731,1.068267568,1.078738461,0.812777913,0.854181168
0.999097798,0.998586924,1.161810555,1.076773891,1.072110218,0.810058984,0.870927862
1.004978112,1.002970515,1.161300301,1.070742305,1.0748316,0.801456559,0.861035486
0.999565244,0.99318182,1.153785951,1.071743822,1.069616224,0.80241127,0.856466109
1.00310955,0.991489534,1.16140719,1.075092819,1.07074552,0.80501301,0.867703419
1.003562263,1.008137027,1.167476516,1.067120222,1.069961119,0.805936581,0.859512197
1.006910113,1.000005656,1.158922063,1.070637746,1.073003352,0.813292182,0.866808469
1.013032507,1.005413143,1.163359242,1.064626405,1.0733668,0.810213125,0.862363369
